park_nm,park_gbn,address,area,lon,lat
분오,어린이공원,경기도 안산시 상록구 본오동 908,1519.7,126.864125,37.29094773
샘골,어린이공원,경기도 안산시 상록구 본오동 950,1463.3,126.862952,37.286426
이호,어린이공원,경기도 안산시 상록구 본오동 976,2957.5,126.858081,37.283313
부곡,어린이공원,경기도 안산시 상록구 부곡동 601,1501.7,126.8604524,37.323018
월피,어린이공원,경기도 안산시 상록구 부곡동 732,1947.2,126.858629,37.334357
시곡,어린이공원,경기도 안산시 상록구 사동 1340,2191.8,126.8558686,37.294529
행운,어린이공원,경기도 안산시 상록구 월피동 471,1891.6,126.854439,37.33689144
월성,어린이공원,경기도 안산시 상록구 월피동 478,1698.1,126.852632,37.337035
신성,어린이공원,경기도 안산시 상록구 본오동 717,1579.3,126.867068,37.287934
신선,어린이공원,경기도 안산시 상록구 본오동 916,1890.8,126.864926,37.289427
산우물,어린이공원,경기도 안산시 상록구 본오동 940,2456.6,126.858513,37.288175
서암,어린이공원,경기도 안산시 상록구 사동 1188-5,1007.8,126.848988,37.302132
푸른,어린이공원,경기도 안산시 상록구 사동 1202,997.5,126.851509,37.302526
항가울,어린이공원,경기도 안산시 상록구 사동 1379-5,1581.9,126.845547,37.286717
수리실,어린이공원,경기도 안산시 상록구 일동 111-4,1578.8,126.870318,37.31503014
구룡,어린이공원,경기도 안산시 상록구 일동 125,728.6,126.869063,37.312143
식물원,어린이공원,경기도 안산시 상록구 일동 578,1009.1,126.8636064,37.315236
호동,어린이공원,경기도 안산시 상록구 일동 594,1036.1,126.865806,37.314747
사동7호공원,수변공원,경기도 안산시 상록구 사동 1510-12,179521,126.816798,37.296556
사동8호공원,근린공원,경기도 안산시 상록구 사동 1512-2,16853,126.82251,37.29409072
수암소공원,소공원,경기도 안산시 상록구 수암동 460-11,395.7,126.878904,37.365618
팔곡산공원,근린공원,경기도 안산시 상록구 팔곡이동 산66-15,86413,126.878433,37.297387
팔곡,어린이공원,경기도 안산시 상록구 팔곡일동 681-1,1500,126.887507,37.297578
원당,어린이공원,경기도 안산시 상록구 수암동 485,2339,126.881263,37.362813
안산큰,어린이공원,경기도 안산시 상록구 수암동 497,4373,126.8773776,37.36221973
장상,어린이공원,경기도 안산시 상록구 장상동 533,1856,126.872301,37.36033083
천문,어린이공원,경기도 안산시 상록구 사동 1522,1534.6,126.845761,37.305885
꿈동산,어린이공원,경기도 안산시 상록구 사동 1575,1586.8,126.839348,37.302661
달집,어린이공원,경기도 안산시 상록구 이동 631,1802,126.843366,37.312791
갯벌,어린이공원,경기도 안산시 상록구 이동 652-1,1809.9,126.847529,37.312768
소나무,어린이공원,경기도 안산시 상록구 이동 679,1639.2,126.846015,37.308483
무지개,어린이공원,경기도 안산시 상록구 이동 703-3,2157,126.849279,37.31051887
건건동소공원,소공원,경기도 안산시 상록구 건건동 709-1,474,126.905393,37.307469
성포주공3-1,소공원,경기도 안산시 상록구 성포동 747-7,2993,126.8457162,37.31948297
성포주공3-3,소공원,경기도 안산시 상록구 성포동 747-2,1523,126.8484315,37.32008394
반달공원,근린공원,경기도 안산시 상록구 건건동 992,100226,126.902804,37.309328
용담마을,소공원,경기도 안산시 상록구 건건동 940-48,702,126.899906,37.301158
해란공원,근린공원,경기도 안산시 상록구 본오동 990-7,13017.6,126.8645096,37.284674
원곡공원,문화공원,경기도 안산시 단원구 원곡동 산35-11,34406,126.795195,37.332829
고잔공원,근린공원,경기도 안산시 단원구 고잔동 713-2,22130,126.823263,37.30905585
민속공원,근린공원,경기도 안산시 단원구 고잔동 777,36464,126.8363326,37.30775997
원고잔공원,근린공원,경기도 안산시 단원구 고잔동 산83,120646,126.824255,37.325687
샛터공원,근린공원,경기도 안산시 단원구 선부동 산119,136717,126.806548,37.33769909
선부제1공원,근린공원,경기도 안산시 단원구 선부동 산168,65476,126.808455,37.33106173
선부제2공원,근린공원,경기도 안산시 단원구 선부동 산170-1,45583,126.810685,37.33115252
정지제2공원,근린공원,경기도 안산시 단원구 선부동 산90,63445,126.811273,37.342735
정지제1공원,근린공원,경기도 안산시 단원구 선부동 산90-3,57491,126.810064,37.340612
사세충렬문공원,근린공원,경기도 안산시 단원구 와동 151,14459,126.830588,37.337445
와동묘지공원,묘지공원,경기도 안산시 단원구 와동 37-2,159232,126.833769,37.342558
와동제1공원,근린공원,경기도 안산시 단원구 와동 787,89940,126.8234463,37.348287
와동공원,근린공원,경기도 안산시 단원구 와동 813-1,56895,126.820303,37.340018
백운공원,근린공원,경기도 안산시 단원구 원곡동 산 100-1,508683,126.8031041,37.31983473
전망대공원,근린공원,경기도 안산시 단원구 원시동 산37,210675,126.791241,37.303039
못골,어린이공원,경기도 안산시 단원구 선부동 993,1985.7,126.803786,37.338069
만남,어린이공원,경기도 안산시 단원구 와동 261-2,689.8,126.830104,37.339711
꿈동산,어린이공원,경기도 안산시 단원구 와동 765-6,1597.2,126.823112,37.341993
신길공원,근린공원,경기도 안산시 단원구 신길동 1748,189076,126.7554699,37.33164174
보배,어린이공원,경기도 안산시 단원구 고잔동 505-3,1041.9,126.8290125,37.330923
거미울,어린이공원,경기도 안산시 단원구 선부동 1010,1494.9,126.802482,37.341678
화랑,어린이공원,경기도 안산시 단원구 고잔동 662-1,2039.1,126.820789,37.325994
석수,어린이공원,경기도 안산시 단원구 선부동 1025,1904.6,126.805023,37.343339
풍경공원,근린공원,경기도 안산시 단원구 초지동 740,17831,126.8158053,37.30595881
황금,어린이공원,경기도 안산시 단원구 고잔동 624,1720.4,126.829755,37.332075
해송,어린이공원,경기도 안산시 단원구 고잔동 647,1593.9,126.839302,37.329532
안식,어린이공원,경기도 안산시 단원구 고잔동 651-6,1523.8,126.8189999,37.3289121
경일,어린이공원,경기도 안산시 단원구 선부동 1056-7,1537.1,126.806873,37.345534
정지막골,어린이공원,경기도 안산시 단원구 선부동 1060,1503.1,126.808162,37.340348
달미,어린이공원,경기도 안산시 단원구 선부동 1093,1511.1,126.816072,37.344067
와동,어린이공원,경기도 안산시 단원구 와동 724,1564.5,126.825215,37.333075
여울,어린이공원,경기도 안산시 단원구 와동 803-7,1706.2,126.820527,37.344225
중앙공원,근린공원,경기도 안산시 단원구 고잔동 산20,406423,126.8301899,37.325514
샘터,어린이공원,경기도 안산시 단원구 와동 778,2239.3,126.822185,37.34502295
기쁨,어린이공원,경기도 안산시 단원구 와동 833,2686.7,126.820799,37.33254617
복지,어린이공원,경기도 안산시 단원구 와동 123,722.7,126.827943,37.339797
샘물,어린이공원,경기도 안산시 단원구 선부동 1105,1513.3,126.816169,37.347213
뗏골,어린이공원,경기도 안산시 단원구 선부동 980-5,839.3,126.795692,37.339032
나무,어린이공원,경기도 안산시 단원구 원곡동 816,726.4,126.794524,37.327244
양지,어린이공원,경기도 안산시 단원구 원곡동 836,1401.7,126.797889,37.326404
원곡,어린이공원,경기도 안산시 단원구 원곡동 850,1385.9,126.804429,37.323728
원포공원,근린공원,경기도 안산시 단원구 초지동 746,106920,126.808119,37.301607
22호근린공원,근린공원,경기도 안산시 단원구 성곡동 696,125258,126.7366709,37.32351434
선삼로,어린이공원,경기도 안산시 단원구 선부동 1123-7,1597.5,126.811284,37.346708
슬기나,어린이공원,경기도 안산시 단원구 와동 791,2115.1,126.819659,37.347032
방죽,어린이공원,경기도 안산시 단원구 와동 843,1806,126.8174479,37.332944
주택희망,어린이공원,경기도 안산시 단원구 원곡동 745,702,126.792271,37.332005
관산꿈동산,어린이공원,경기도 안산시 단원구 원곡동 774,1225.5,126.797133,37.33070202
다문화,어린이공원,경기도 안산시 단원구 원곡동 795-1,1458.3,126.790354,37.329075
군자샛별,어린이공원,경기도 안산시 단원구 원곡동 805-2,783.1,126.792975,37.328192
바람,어린이공원,경기도 안산시 단원구 초지동 607-1,2157.9,126.807502,37.324266
와개,어린이공원,경기도 안산시 단원구 와동 102,1363.2,126.8294304,37.342434
광덕산밑,어린이공원,경기도 안산시 단원구 와동 710-4,1532.7,126.829366,37.337512
큰고개,어린이공원,경기도 안산시 단원구 와동 749,1455.1,126.821885,37.338713
왜둘기,어린이공원,경기도 안산시 단원구 와동 809,1823,126.819266,37.34261261
늘봄,어린이공원,경기도 안산시 단원구 와동 818,1430,126.818127,37.338302
강서,어린이공원,경기도 안산시 단원구 와동 99-7,286.3,126.8271991,37.341313
둔배미공원,근린공원,경기도 안산시 단원구 초지동 723-1,44535,126.816402,37.310739
와동제2공원,근린공원,경기도 안산시 단원구 와동 95-3,57970,126.834817,37.343607
행복,어린이공원,경기도 안산시 단원구 고잔동 369,863,126.831482,37.332056
햇살,어린이공원,경기도 안산시 단원구 고잔동 697,1893.9,126.823623,37.313561
중앙역,어린이공원,경기도 안산시 단원구 고잔동 735,1837.3,126.837965,37.31341613
이삭길,어린이공원,경기도 안산시 단원구 고잔동 754,1958.4,126.839885,37.313207
지곡,어린이공원,경기도 안산시 단원구 선부동 971-20,2196,126.803399,37.33620684
신길달맞이,어린이공원,경기도 안산시 단원구 신길동 1384-12,1947.4,126.761634,37.33812515
능길해맞이,어린이공원,경기도 안산시 단원구 신길동 1417-25,2593.3,126.764723,37.33623433
공룡,어린이공원,경기도 안산시 단원구 신길동 1496,1617,126.779513,37.336632
연꽃,어린이공원,경기도 안산시 단원구 신길동 1514,3369.4,126.780422,37.334978
해솔,어린이공원,경기도 안산시 단원구 신길동 1547,2825.5,126.787479,37.338056
동화,어린이공원,경기도 안산시 단원구 신길동 1562,2275.2,126.789111,37.337659
어울림,어린이공원,경기도 안산시 단원구 신길동 1575,1530.1,126.788621,37.333039
잠자리,어린이공원,경기도 안산시 단원구 신길동 1682,2398.4,126.785759,37.333473
소리,어린이공원,경기도 안산시 단원구 초지동 682,1755,126.813976,37.31440799
파도,어린이공원,경기도 안산시 단원구 초지동 707-1,1971.5,126.817541,37.314347
신길역사공원,역사공원,경기도 안산시 단원구 신길동 1536,15100,126.785667,37.335677
늘봄공원,근린공원,경기도 안산시 단원구 목내동 521-3,10089,126.768418,37.2959519
온누리공원,체육공원,경기도 안산시 단원구 성곡동 793,37296,126.7579152,37.3009789
해봉공원,문화공원,경기도 안산시 단원구 성곡동 802-5,7017.6,126.746371,37.303902
샘물공원,수변공원,경기도 안산시 단원구 성곡동 808-7,10079,126.732471,37.307827
단비공원,근린공원,경기도 안산시 단원구 성곡동 818-3,12703,126.7247082,37.30940766
초지1문화공원,문화공원,경기도 안산시 단원구 초지동 590,3102,126.806747,37.322585
초지상문화공원,문화공원,경기도 안산시 단원구 초지동 606-9,2958,126.806747,37.322585
초지상소공원2,소공원,경기도 안산시 단원구 초지동 606-3,1218,126.806747,37.322585
도토리공원,소공원,경기도 안산시 단원구 고잔동 782-5,4731,126.832012,37.307241
원곡3문화공원,문화공원,경기도 안산시 단원구 원곡동 852,3645,126.803681,37.324755
원곡3소공원,소공원,경기도 안산시 단원구 원곡동 854,5507,126.804429,37.323728
초지1소공원,소공원,경기도 안산시 단원구 초지동 595-3,4864,126.806747,37.322585
초지상소공원,소공원,경기도 안산시 단원구 초지동 606-5,3968,126.808241,37.322585
